Pressure,Temperature,Flow Rate,Vibration,Leak Status
51.48060138532288,30.235905570948272,106.70480617241212,6.041724664058851,0.0
51.30527636089945,24.005397946403676,89.28142766959844,5.583544303011887,0.0
50.025567283212304,32.748983024107446,84.46241233983936,4.870482753136559,0.0
48.82706433312426,31.03946542769398,108.17889658025028,5.579857285295132,0.0
42.923146289747926,32.994030329578955,103.76409526097517,4.293107432012651,0.0
47.89677338617321,21.311233865418934,90.9794844564249,5.8555556590207125,0.0
48.286427417366156,36.265124114342186,91.30336918725305,6.649480894323921,0.0
28.778067044913186,36.810664214833515,88.88714308560938,10.968120566401936,1.0
49.19357144166995,33.324548450212546,88.10588107132672,4.27039753019259,0.0
52.02025428407269,26.880282218623407,116.42672953255963,5.361417317273103,0.0
59.43092950605265,31.83832171518771,90.99379265352131,3.7068584562413522,0.0
50.872889064159196,26.839753310479033,106.38391925608383,5.572390311175676,0.0
51.28775195361382,28.128693117912583,96.71381524251015,5.450603412862539,0.0
49.62777042116917,35.742094061600355,106.03187431082343,3.1301836604678357,0.0
40.40614392350479,29.42795279770996,94.55885997885807,3.838216156087636,0.0
49.867430622753915,30.65229861953917,98.37207093927705,4.716861103256233,0.0
39.62830492048999,40.51404611013837,78.07900210998886,8.69836216694393,1.0
62.316210562426434,31.487045663917815,89.97812544218527,3.790523064581195,0.0
49.03819517609439,30.45125671543073,107.40824345420125,5.388978729352184,0.0
51.50773671166806,31.094883007398675,94.86786433528415,5.251473608940512,0.0
49.82644115147378,37.21024675571483,97.71400084659982,4.805730868021481,0.0
44.15660981190234,29.827143608899245,90.05650625391488,4.244208499841637,0.0
55.7141140725751,30.603297140144903,74.3766634120469,6.048707126416564,0.0
53.75966516343387,33.15196318802283,98.08972237399831,6.6554071130882955,0.0
53.95515973521523,33.31657779887395,124.12615421612915,4.516438516153463,0.0
45.4530627260263,33.56109091668114,107.84604287898024,4.387833082845179,0.0
57.013971554680495,31.916190666087555,99.80739620265605,5.491207665411996,0.0
42.990744686038596,26.57098526180855,97.37109170791733,4.641970620253014,0.0
52.93428546900135,34.90029459690329,100.22465892812046,4.860602799336766,0.0
60.952278129049894,26.560963820943936,105.4711911517521,5.739653151724672,0.0
45.04731837434656,30.9079063957171,88.19187184691155,3.090643912492707,0.0
47.16851135198614,27.737172449941927,111.14321694668872,6.318302324852669,0.0
50.498256825438204,29.80758496022102,107.15381315441245,5.072680524329341,0.0
47.482621729419,30.986287230910442,107.18185725707934,4.58850685543782,0.0
42.24668284466934,30.96407164635082,104.38475738809727,4.910765845778551,0.0
50.34281487403014,31.265762262705856,100.1961665769399,4.962429355020519,0.0
44.688481431369475,34.84113380717594,106.7286123596682,3.2687986965550744,0.0
52.36796215317591,31.36060290454194,105.91814133741379,6.494938227453236,0.0
45.402878828830985,29.267530094128055,96.45959289058976,5.041325632270619,0.0
57.7496720250877,32.892261504865075,94.26398227103098,5.4430021304473755,0.0
46.08373353831882,33.568411466773924,101.01856295261987,5.951549770574043,0.0
48.38969241897162,26.31717655458902,115.49020151495188,3.9788375424397,0.0
54.06758608684835,31.792200209549573,87.60892924346099,5.4734718990352285,0.0
43.84567841783022,32.10351822693269,85.3247473424756,4.732358909101206,0.0
51.13729967302065,29.107309489920024,101.64760841236517,5.846770775216494,0.0
56.53571377141214,34.127120439934856,100.50887701856018,2.8727725796485046,0.0
41.96258382719386,29.54983323890242,101.73341664370409,4.900905699758731,0.0
50.92316929266152,30.376729360414625,102.439531979085,4.397179344216038,0.0
51.29941397124212,29.48078452714839,97.76797745365195,5.432262950634155,0.0
53.909114358886555,30.0467371427444,114.89863438602082,5.470044187368202,0.0
43.81524644560959,26.711174739314394,83.99096021523485,4.292374105177974,0.0
43.39771693457862,25.679847352217116,91.71502975219754,4.287826135823956,0.0
52.60970782808449,34.783515189674915,98.96745239850952,4.88933463144267,0.0
51.48492336616593,27.459115955045018,83.56811188845833,4.103357772684792,0.0
51.252464251729386,27.025822951631078,98.24145595567929,5.841983695452127,0.0
51.73224104748488,23.539829659188854,116.61470165728018,4.6307927995525535,0.0
46.59987639210755,28.083114756931494,100.20886488295962,2.0930117806783586,0.0
51.16126848580502,26.030730619777504,102.30700905718683,4.625177943378194,0.0
51.46536236649341,34.92604548040911,87.3983523482742,3.961456179156028,0.0
46.42824290986816,33.029451268027906,93.83638591960522,3.3687241845390545,0.0
59.328872555723784,27.93554896446683,96.24803619676064,3.7625733617774273,0.0
52.36916460455894,36.75730741603293,96.82284903243766,5.10940847183297,0.0
44.04348251398676,32.94529646097478,112.81643795003768,6.328640828248231,0.0
34.53533154660349,34.37584932808008,78.39622899524264,8.865000983127912,1.0
45.126591648863396,22.501782855379282,88.88542043062968,4.39349661178426,0.0
53.93542301871226,36.872827717772225,102.46504778432005,5.455904195170703,0.0
55.79297789503702,25.831282599709212,104.98221748496785,4.540909689781008,0.0
45.89658840824145,25.063803759129325,111.40149038521267,4.305399630836855,0.0
54.816880646221605,33.06771129602892,115.80540686568374,3.8456373317670156,0.0
52.063904634682494,37.31925721901782,89.84905808172131,3.2481711932482806,0.0
54.11030079997245,34.15281845553155,91.89142488789662,4.610076293440555,0.0
59.48396491326974,31.691727360157078,87.42422141085383,5.158053489920132,0.0
48.77305941998565,31.78426302499586,97.65980140893019,4.90337632998511,0.0
46.23131917821255,32.560246676340924,104.66358374446335,4.584033072052641,0.0
45.55242785187238,32.276785769360295,109.87334516589102,4.054253939303219,0.0
45.92094857517281,30.84357427190813,99.24048976357477,5.608246191684969,0.0
49.61449145292948,30.31260331185563,96.80152476745155,3.682868080053415,0.0
51.70575987408322,29.81222061630143,101.5175799224874,5.776027913843476,0.0
51.3834539966501,27.73810623339997,91.64857098369977,3.997782981073275,0.0
54.13591624518012,29.15797476939968,120.89538721694774,4.247564762646965,0.0
50.065009459389536,24.921129557413842,83.92338972881942,3.533214809384323,0.0
57.26767038578659,29.704981119615752,101.84740578895725,4.498597853114363,0.0
48.67671583381022,27.03422667854725,120.2360621922964,5.975312458477979,0.0
63.600845832948096,26.689232048352686,100.06799844559998,5.515628088443957,0.0
53.128336738825034,30.539682453460436,98.09960964998506,5.978422112028035,0.0
45.714212217918586,34.1760068590338,96.42554577189573,5.522142545933936,0.0
44.645537509694435,32.75494981800694,98.19608318237592,3.896330171469631,0.0
52.41236207621593,25.28849818913047,113.7284847467653,4.669210775672442,0.0
48.88268607337075,27.031115590288987,77.88138088670493,4.219800870882537,0.0
53.57000247046046,32.82231356396465,115.33433701296326,6.33057490403904,0.0
52.366188122867726,27.052537819385073,85.76042847549854,3.8032113535736887,0.0
49.63585543671564,29.326100550008928,97.33347670765585,5.893697689389111,0.0
45.76603140965798,31.650156297073657,95.70755579701338,5.892953870108769,0.0
42.42576387657068,27.094966635409094,105.88553269770719,6.829620201716088,0.0
47.767425239664895,30.31612651843788,84.01875648116253,4.590313407370503,0.0
54.28199397161736,25.997923515245386,104.62172666081943,5.712322159580162,0.0
51.07046872065102,28.19589706814636,120.24309623286852,7.281651836538843,0.0
43.77130610644006,30.95934580242761,86.3682599540719,4.3823583230663035,0.0
50.86590462925591,25.22101879940499,101.89706167610396,3.4649597524676405,0.0
51.92658689864418,31.321424213881198,93.3801782220339,3.1199899660922363,0.0
45.580712818994336,29.941086603219958,104.25887206193036,5.712712028861331,0.0
50.768625529727636,31.657469863251443,100.19147777415752,3.116849791941416,0.0
50.29104359223,30.671742402193985,93.58513090955691,4.627680947062077,0.0
44.28514851084688,34.09242128992153,104.87872284871074,5.437313187038961,0.0
51.788936801741414,30.375673507943723,118.04348109786743,5.185175536829914,0.0
52.803922631841175,28.71178337662424,98.09096208272702,5.425444864184172,0.0
55.41525621587638,30.36689250909685,107.19757942148182,5.222289855800854,0.0
55.26901026017451,31.629894087109165,87.06727042128836,6.278865813313393,0.0
43.111653160214544,30.146580210977113,90.43563623181991,4.047683619261203,0.0
45.310874800424386,30.121775073611648,104.72406277880377,4.3230048615414685,0.0
52.5751763360433,27.894024936579733,114.84116028535965,4.227340554729176,0.0
52.56892975456105,28.011297247347155,103.5561334878566,5.83019181186261,0.0
52.57523843153024,25.79218418460092,96.86941969476845,5.900398588395063,0.0
69.26365745327361,35.24873022956082,99.99291405423354,5.4512253193185085,0.0
52.85445255346583,26.268410293826143,87.49592266030282,6.183493666889928,0.0
55.677828200902994,27.92128440661228,106.04515326355367,3.8219591326236193,0.0
54.770008817466014,27.844778203292407,108.82333062323409,6.667224111551137,0.0
53.25695625652899,32.68477313083332,95.4790966716692,6.523238621712258,0.0
48.423653776798275,29.115150965123917,95.29957852240499,5.7356219972457465,0.0
53.79484610246634,33.7432262180212,102.65878229652049,6.78179890877106,0.0
46.13587392731214,27.979528127268395,95.63280263959405,3.343376792322226,0.0
48.815906966299956,30.836982486671406,99.33867385374178,4.475551863737348,0.0
47.57318226085448,27.493958840220728,120.99721789166516,4.264696539318048,0.0
50.40937069693161,36.43544738332017,97.52974299254004,5.721479323757343,0.0
61.573292833367546,26.43720474291146,96.41659847978778,3.9498592603978544,0.0
40.66367403704126,30.92946213068108,93.52458194364841,5.757495149337485,0.0
53.431300951872565,31.901330642796296,107.44191971499937,6.370536143996714,0.0
41.93642064405174,31.241397292354495,98.18775826781896,5.695202900083999,0.0
47.64034067105283,29.444137023366874,93.50626961678574,5.283751023661501,0.0
55.44475298483683,29.61053790079972,113.21304032273012,4.012126659099251,0.0
50.321400095477316,30.131434415937328,114.19603004513637,4.1531490338746355,0.0
44.61127611035347,29.558993995114534,93.99576434261294,6.249618905296667,0.0
46.42348145370016,32.89163735038473,81.33460048639384,5.779349003905333,0.0
53.39798874467338,36.63156900477405,110.07513689836922,4.960980480622456,0.0
46.34816684141432,28.3275246449765,93.15370174239996,4.582090454234109,0.0
51.08229294790988,25.890591061262768,107.90625599162769,2.974192126888623,0.0
38.76689354410586,35.08863689586807,53.60627890537329,7.94940676804986,1.0
46.74199826197091,37.73912801296296,108.92597338299309,6.911419087139723,0.0
60.719720446626624,27.588976296090806,87.8882807071922,3.7195444289975335,0.0
53.169595111590056,34.917350416332205,107.30764119066525,5.189479821221081,0.0
39.874287066711965,35.03310244222932,100.14273067836434,6.0074439731951985,0.0
50.93227157384714,28.339235274876017,90.46060580603356,3.7450773319977078,0.0
46.69106767615806,31.706949237555826,95.9296368707322,5.184710474781084,0.0
54.26216667398112,34.88518986938561,106.86318456956701,5.937915537510655,0.0
46.037396307836495,28.862616777037537,101.05894453115235,5.01249932190725,0.0
49.42631779266551,29.389258919692914,105.84412980472484,7.868403055666768,0.0
52.524936394902284,28.254957258154068,119.76440584515485,3.3314007411218047,0.0
38.368340016074136,36.03601359349302,60.7701587774606,8.803590968776417,1.0
43.99851796472112,28.052167364801978,116.17212574968624,4.8271982626035355,0.0
48.327493820795254,26.32817919971323,101.04355937523214,5.771920154836675,0.0
47.625273444195216,30.102250404777678,91.01215951676872,5.441307151699246,0.0
46.73335383713144,27.690080306824076,86.6968637426101,4.266843802890003,0.0
58.82727120140548,30.701357735372245,98.10879609222967,5.22899639245934,0.0
52.024908554804774,25.33231306138912,109.2165011192446,3.142098548601713,0.0
43.69558022832477,30.99264069664337,98.72450879622465,5.603247500571394,0.0
54.58930973527388,32.500586884826774,115.11154930247348,5.298158465990525,0.0
42.65967815979592,30.201167633479105,63.03005722925866,8.663371329737807,1.0
55.16232630275574,31.122169709542717,99.87911052153946,6.05811832508715,0.0
42.403150170229935,33.68300697741988,87.47606555586881,5.367619840209711,0.0
47.57882963566874,26.371076943926383,103.63631882624968,5.148089419798276,0.0
56.334555745933116,35.01771716051311,108.868873900973,4.118931663338707,0.0
46.461652671906094,31.257057028098135,95.79238206318946,4.287779236350949,0.0
52.219097140731144,27.88496443272477,73.95786143372865,6.186734620177331,0.0
53.87317026714668,29.83269276702688,101.98948146796495,6.436335405705979,0.0
45.36534764210958,31.674980737565168,104.3673855173351,4.761889563687946,0.0
49.702373219691,30.228016174237233,104.04294754961698,5.046002747253274,0.0
21.443350311535454,39.29026530874507,87.47881996542853,8.772792906862268,1.0
44.87806179332855,27.2379792207619,89.28946320350951,6.172756845267445,0.0
48.7371592430342,30.508082472108235,106.8021610545045,5.665416823691778,0.0
43.76108409017575,25.75885650928506,111.92507512477975,6.941217436463749,0.0
58.16205651965818,29.6663218159539,82.21412415993484,4.121676922820261,0.0
42.84929311019684,27.28827707560563,103.19651825918977,4.621992100981783,0.0
47.79977756651508,27.7934101722307,94.95820168992329,5.231445922525572,0.0
50.65370288643046,33.70827952563131,99.18477326898355,5.6464895377257704,0.0
57.20636644533058,33.27393036178281,103.47676483538336,4.784332362452368,0.0
42.8206892441028,31.82741436272153,95.12771435886448,4.127038909546299,0.0
55.815818760774796,26.723061705982264,93.24291920838388,5.881407528923571,0.0
50.05116530509793,29.050774650915596,100.34152417488025,5.721135362545581,0.0
45.09245674476024,33.63929309993755,89.12754061137197,4.083725899436275,0.0
52.31051737131635,30.425150740919715,89.14174871114815,6.355442801105496,0.0
50.99529847786735,36.957988619945084,106.79373282956503,6.170198709196604,0.0
46.99891561420603,31.179953518183115,88.51205964841344,5.134296497247793,0.0
50.349010424950094,30.576147349470094,106.66312500909211,5.079597862376036,0.0
48.073432015691196,29.072650607392497,104.6259129285395,5.554057771115907,0.0
50.56758672625624,30.40062271434685,82.74193271209404,4.138296929743742,0.0
53.31065337260523,29.54259049085837,93.22435347664344,5.030031479164082,0.0
57.93008408072676,32.124326030065774,111.94109403047372,2.8476164553908196,0.0
43.810922505865754,32.87010695038375,90.18834468860318,5.8764556455029355,0.0
60.665166873281336,27.642031618476153,95.35595737690612,3.438506777558141,0.0
40.23956100238749,26.006301139326666,104.62060893251896,6.503419828428999,0.0
49.24107452482208,24.49138388069011,107.83390509282596,4.669879906033549,0.0
52.94158603242288,31.52397398073763,97.48461113955504,4.7883330180688235,0.0
51.40495933867516,26.68990018147838,94.02489805308359,4.372266093915495,0.0
46.88650240089703,23.54132822114255,114.22369861698508,4.711961126077924,0.0
48.95938874821363,31.165735813592892,117.3889966379758,6.418531345148036,0.0
27.54149232198384,45.500520651405765,81.78039950922044,5.229184384099574,1.0
47.053176215278945,29.98178726538032,100.85318142565023,6.276965386088188,0.0
54.24801048510513,32.51547232335493,91.91734278359074,5.338023481101708,0.0
51.785077429825236,30.245488075642694,91.69555593443435,3.7929783521427844,0.0
46.53545202369673,29.703331040426573,105.22514105265758,3.924687606950762,0.0
54.49799937716625,32.75722944896331,104.18398220888683,6.676393027208203,0.0
51.536497604383044,29.129176367434045,114.01598592946429,4.054493120057269,0.0
54.0643105941948,30.80217694221571,106.50450092536138,3.8466494894040406,0.0
53.14814420961806,30.96509341858804,84.96919698240183,6.137314542364729,0.0
45.85502494538964,27.995728639070855,110.51947617722918,5.338552876285914,0.0
47.19909479901515,32.97612704860957,90.01939372685587,4.062074423463601,0.0
53.73646802561631,29.475120729913773,96.16028728047648,5.216624975404619,0.0
53.05185132716733,27.732764521521467,102.50200206251695,3.9742473163597225,0.0
49.89549203017926,31.60952953071121,119.95667489783965,6.100821398422605,0.0
50.58663691654391,27.304596054626888,131.0991855600536,6.0613709648731335,0.0
56.388324478942124,30.084543472107384,106.06723059136183,5.532006198821943,0.0
47.04214305582085,29.97264301006739,98.16803381279612,5.361661061247016,0.0
52.73548690585019,33.257686697494734,105.3450564848055,6.761188124867374,0.0
48.98903673783053,31.42409469863986,108.87655425873837,4.9996863273882255,0.0
48.911593983863895,29.924919123764568,96.79332374442808,3.8181258745791986,0.0
55.49388425993595,32.45329889760086,117.95211355912322,5.449473912832307,0.0
54.12708174494015,34.17062264705194,102.30070759191402,7.086047049537114,0.0
54.06754818000319,31.673430919055587,104.97743089091394,3.985240506814148,0.0
56.52739403577164,30.03105785953014,106.65924252054461,4.638537233306014,0.0
50.105019208163796,26.06449130294952,104.21586610614456,5.416446038101452,0.0
53.40976485647482,26.804659010773882,108.38940500469613,4.946095150994261,0.0
48.44866621703272,29.084325886935996,93.82746813453076,4.017696419622686,0.0
51.62083176244221,28.17146339352215,94.4169824605397,6.121857856230471,0.0
49.34928472816158,29.439086091043663,88.99845767028305,7.320040722017259,0.0
50.48497982496359,30.16994977469132,104.39501230620226,5.196131459023907,0.0
52.975785127184565,31.589078263070192,107.78936503512114,4.095931710264,0.0
45.908896583832636,29.788503665822727,104.57772866151886,3.451039474946525,0.0
60.4619363784273,31.459504931478605,116.74492433347538,5.257975981221181,0.0
44.96991309250149,30.19342324443036,99.94403981170953,6.103877343316258,0.0
43.92905693606134,24.073600300938388,106.68741655592513,5.475167746495382,0.0
55.79055436750034,27.181993818543738,89.08299123860685,4.997596159081146,0.0
53.95831346981468,29.567737332835154,96.12900297525599,4.410728348210694,0.0
53.12059908526078,26.370915771476678,106.95537757565778,3.9078363672819103,0.0
53.1417275463214,31.799786189988613,108.49102110743144,5.8347513263248825,0.0
34.91001093510958,43.95992381825717,72.42096788880926,10.810601115528238,1.0
45.51372814257084,33.65628555509195,99.28400748141934,3.454270213309267,0.0
50.379022790968634,29.359671387209374,84.82126253319191,6.589838978180683,0.0
46.61419144243944,34.47217841054986,96.42970799193391,5.574071220894002,0.0
54.87559866708875,30.446002371606333,108.90383163519786,6.399594645145793,0.0
49.26471309248931,28.988742086645882,105.75205016106567,3.6578722515148847,0.0
45.87251401603744,28.15979200937718,105.00665721381209,3.6341758445845613,0.0
28.985562199390422,38.196835986851255,80.42310546763741,8.982296135269937,1.0
52.064657271378124,28.835469544376313,100.07063158628176,5.502784426895194,0.0
47.18137723598013,30.511248667126463,93.39678860526553,6.796360822926964,0.0
45.888898022167844,30.481721943149594,106.98828420202534,5.706078913815132,0.0
51.21843605745956,30.009138060460245,104.20972944389389,4.757318723187967,0.0
51.22483285554361,31.310814509239048,104.92018847992799,3.9736307923341077,0.0
47.46528412314435,33.57193882435902,94.7396515733242,6.23000057271915,0.0
47.644808471908384,32.84866240632397,78.46657080128756,4.035294574249285,0.0
39.41243683803884,31.952692606904886,86.7446609209627,9.885239429151078,1.0
42.75957829251338,22.338236595294134,95.21162543991596,4.715615350393491,0.0
42.962681128117225,32.80295973371782,91.37224235956879,6.590582072617851,0.0
46.40777889373782,25.899363904753738,106.93478911913994,5.678931290059278,0.0
48.932764241440765,29.32570379432195,96.07987360080871,4.863004510557542,0.0
51.554537827990025,26.489660921821923,110.59936384046622,4.480603628173873,0.0
57.37678108474776,24.594058687259942,106.17005949576698,4.65909212265392,0.0
54.2882981160101,31.624388184614364,106.83569323200477,5.428316692375238,0.0
49.20030735018287,32.27746548090794,86.34044288799466,5.077156496217717,0.0
49.904918960486555,28.27046879781984,112.11943985386401,4.406188591931295,0.0
44.987353176810956,22.22687312356527,102.61250531233856,4.834368589682367,0.0
49.90743432003805,28.361266655242552,96.30722860753797,5.07857702971915,0.0
48.55670680539931,31.17541201620764,101.43388467342251,2.871265905585188,0.0
51.613592801690444,25.563265293677613,82.2376476710168,5.458168114788698,0.0
45.86384528223839,30.550079759337468,104.08652811480671,4.020278775283193,0.0
52.59673257120586,29.954070452481012,89.70628491817928,3.846667596794255,0.0
57.66369456501289,31.737874498803265,86.47329714156466,3.3126556528892896,0.0
32.262317701967504,39.018104791674965,56.47701220569666,7.150198456297752,1.0
52.00855861049471,27.080793177355332,111.12688374989925,3.6445524968877105,0.0
53.45071995855556,33.589714504993474,93.70736606307212,4.29097904236951,0.0
47.99389764057082,29.52441128091909,115.337277099165,6.953259137526568,0.0
51.12046240905208,29.918086381470204,94.64198536947703,4.474120324104796,0.0
50.06296200390897,27.20019612278041,82.92642042407053,5.177750106268031,0.0
50.488380492744156,28.670153246425468,88.8347556005134,5.400481386506328,0.0
46.134951080722665,27.345591857919295,112.35811620006939,5.1310651862158485,0.0
50.12255087129471,29.48116182022973,98.44101822063332,4.922556539274006,0.0
52.48999145622725,35.13512544042703,94.51712703509399,3.8047062364007553,0.0
57.25571803897521,25.88429657120593,101.60018225852788,6.450927548279212,0.0
54.79635413042603,25.159315806369776,105.01782736167544,6.8071966436378855,0.0
50.59678428834171,43.39546459557937,86.37215300640572,6.485510644877935,1.0
46.16326218555975,29.372028968544402,114.48499229892926,3.9759714091136207,0.0
54.36160318360339,27.992781784020252,96.40231354210914,4.720189657622994,0.0
50.91671002869176,33.11971406218823,86.73952313917962,4.035462205089809,0.0
60.94901466608836,28.183153380789406,95.86534838876725,5.505965553455865,0.0
45.95850857322424,35.47802914064081,102.60280506582886,4.271727797593387,0.0
45.80139078909612,32.03377761401781,90.3624107378939,7.165056067806603,0.0
47.003036772779886,28.536265775562892,90.42849085104957,6.190548594343596,0.0
39.380521378450965,36.47192463979651,103.43787881549885,5.212574030632215,0.0
47.37122489159619,28.182855230989986,99.5134764842955,6.026986263319732,0.0
46.20433669223151,32.22628611602792,100.32796995411587,6.1059004243573085,0.0
